exam_exam_id,question_question_id,deleted
1,1,false
1,2,false
1,3,false
1,4,false
1,5,false
1,6,false
1,7,false
2,1,false
2,2,false
2,3,false
2,4,false
2,5,false
2,6,false
2,7,false
2,8,false
3,2,false
3,4,false
3,6,false
3,7,false
3,8,false
4,2,false
4,3,false
4,5,false
4,7,false
4,8,false
5,5,false
5,6,false
5,7,false
5,8,false
6,9,false
6,8,false
6,7,false
6,1,false
6,2,false
7,1,false
7,2,false
7,4,false
7,6,false
7,7,false
8,6,false
8,7,false
8,3,false
8,2,false
9,1,false
9,6,false
9,7,false
9,8,false
